The url is https://en.wikipedia.org/wiki/List_of_30_rock_episodes
The table is 3
The values are
1,7.3
2,6.6
3,6.2
4,6.5
5,6.6
6,5.8
7,6.4
8,5.8
9,5.6
10,6.0
11,5.7
12,6.4
13,5.5
14,5.4
15,5.6
The url is https://en.wikipedia.org/wiki/List_of_30_rock_episodes
The table is 3
The values are
1,7.3
2,6.6
3,6.2
4,6.5
5,6.6
6,5.8
7,6.4
8,5.8
9,5.6
10,6.0
11,5.7
12,6.4
13,5.5
14,5.4
15,5.6
